kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N02797,1494,2011,1,M,6.76068,Lidköping,K
N02797,1494,2011,1,T,6.600303,Lidköping,K
N02797,1494,2012,1,K,6.748746,Lidköping,K
N02797,1494,2012,1,M,7.679325,Lidköping,K
N02797,1494,2012,1,T,7.232084,Lidköping,K
N02797,1494,2013,1,K,6.111111,Lidköping,K
N02797,1494,2013,1,M,7.603588,Lidköping,K
N02797,1494,2013,1,T,6.887358,Lidköping,K
N02797,1494,2014,1,K,6.558935,Lidköping,K
N02797,1494,2014,1,M,8.369851,Lidköping,K
N02797,1494,2014,1,T,7.50114,Lidköping,K
N02797,1494,2015,1,K,6.865672,Lidköping,K
N02797,1494,2015,1,M,9.811828,Lidköping,K
N02797,1494,2015,1,T,8.415842,Lidköping,K
N02797,1494,2016,1,K,6.512605,Lidköping,K
N02797,1494,2016,1,M,8.325709,Lidköping,K
N02797,1494,2016,1,T,7.481663,Lidköping,K
N02797,1494,2017,1,K,6.78685,Lidköping,K
N02797,1494,2017,1,M,6.399236,Lidköping,K
N02797,1494,2017,1,T,6.582915,Lidköping,K
N02797,1494,2018,1,K,4.484063,Lidköping,K
N02797,1494,2018,1,M,6.391545,Lidköping,K
N02797,1494,2018,1,T,5.4716,Lidköping,K
N02797,1495,2007,1,K,5.980651,Skara,K
N02797,1495,2007,1,M,4.833333,Skara,K
N02797,1495,2008,1,K,7.569386,Skara,K
N02797,1495,2008,1,M,7.857734,Skara,K
N02797,1495,2008,1,T,7.714762,Skara,K
N02797,1495,2009,1,K,9.23825,Skara,K
N02797,1495,2009,1,M,10.378913,Skara,K
N02797,1495,2009,1,T,9.803922,Skara,K
N02797,1495,2010,1,K,6.99187,Skara,K
N02797,1495,2010,1,M,8.449549,Skara,K
N02797,1495,2010,1,T,7.717436,Skara,K
N02797,1495,2011,1,K,6.729131,Skara,K
N02797,1495,2011,1,M,6.836903,Skara,K
N02797,1495,2011,1,T,6.78392,Skara,K
N02797,1495,2012,1,K,7.360862,Skara,K
N02797,1495,2012,1,M,6.650246,Skara,K
N02797,1495,2012,1,T,6.989708,Skara,K
N02797,1495,2013,1,K,7.008086,Skara,K
N02797,1495,2013,1,M,8.590492,Skara,K
N02797,1495,2013,1,T,7.82872,Skara,K
N02797,1495,2014,1,K,8.187672,Skara,K
N02797,1495,2014,1,M,7.956449,Skara,K
N02797,1495,2014,1,T,8.066637,Skara,K
N02797,1495,2015,1,K,8.747515,Skara,K
N02797,1495,2015,1,M,6.876553,Skara,K
N02797,1495,2015,1,T,7.727067,Skara,K
N02797,1495,2016,1,K,8.843537,Skara,K
N02797,1495,2016,1,M,9.160959,Skara,K
N02797,1495,2016,1,T,9.012289,Skara,K
N02797,1495,2017,1,K,6.332993,Skara,K
N02797,1495,2017,1,M,5.253283,Skara,K
N02797,1495,2017,1,T,5.770171,Skara,K
N02797,1495,2018,1,K,5.672269,Skara,K
N02797,1495,2018,1,M,6.262231,Skara,K
N02797,1495,2018,1,T,5.97771,Skara,K
N02797,1496,2007,1,K,5.673106,Skövde,K
N02797,1496,2007,1,M,4.940711,Skövde,K
N02797,1496,2008,1,K,5.241338,Skövde,K
N02797,1496,2008,1,M,5.176664,Skövde,K
N02797,1496,2008,1,T,5.20774,Skövde,K
N02797,1496,2009,1,K,6.244451,Skövde,K
N02797,1496,2009,1,M,8.733388,Skövde,K
N02797,1496,2009,1,T,7.543164,Skövde,K
N02797,1496,2010,1,K,6.868452,Skövde,K
N02797,1496,2010,1,M,6.4092460000000004,Skövde,K
N02797,1496,2010,1,T,6.627088,Skövde,K
N02797,1496,2011,1,K,6.057971,Skövde,K
N02797,1496,2011,1,M,5.76769,Skövde,K
N02797,1496,2011,1,T,5.90688,Skövde,K
N02797,1496,2012,1,K,6.709829,Skövde,K
N02797,1496,2012,1,M,5.885472,Skövde,K
N02797,1496,2012,1,T,6.276151,Skövde,K
N02797,1496,2013,1,K,6.005378,Skövde,K
N02797,1496,2013,1,M,6.25,Skövde,K
N02797,1496,2013,1,T,6.135825,Skövde,K
N02797,1496,2014,1,K,5.279219,Skövde,K
N02797,1496,2014,1,M,6.167633,Skövde,K
N02797,1496,2014,1,T,5.755904,Skövde,K
N02797,1496,2015,1,K,5.225055,Skövde,K
N02797,1496,2015,1,M,5.718954,Skövde,K
N02797,1496,2015,1,T,5.489853,Skövde,K
N02797,1496,2016,1,K,5.021056,Skövde,K
N02797,1496,2016,1,M,4.765886,Skövde,K
N02797,1496,2016,1,T,4.883895,Skövde,K
N02797,1496,2017,1,K,4.662865,Skövde,K
N02797,1496,2017,1,M,4.420688,Skövde,K
N02797,1496,2017,1,T,4.532754,Skövde,K
N02797,1496,2018,1,K,4.533244,Skövde,K
N02797,1496,2018,1,M,4.448347,Skövde,K
N02797,1496,2018,1,T,4.487881,Skövde,K
N02797,1497,2007,1,K,6.696429,Hjo,K
N02797,1497,2007,1,M,6.150794,Hjo,K
N02797,1497,2008,1,K,6.290672,Hjo,K
N02797,1497,2008,1,M,5.6,Hjo,K
N02797,1497,2008,1,T,5.931322,Hjo,K
N02797,1497,2009,1,K,7.12743,Hjo,K
N02797,1497,2009,1,M,8.747515,Hjo,K
N02797,1497,2009,1,T,7.971014,Hjo,K
N02797,1497,2010,1,K,5.263158,Hjo,K
N02797,1497,2010,1,M,5.697446,Hjo,K
N02797,1497,2010,1,T,5.487805,Hjo,K
N02797,1497,2011,1,K,6.047516,Hjo,K
N02797,1497,2011,1,M,5.019305,Hjo,K
N02797,1497,2011,1,T,5.504587,Hjo,K
N02797,1497,2012,1,K,7.87234,Hjo,K
N02797,1497,2012,1,M,7.632094,Hjo,K
N02797,1497,2012,1,T,7.747197,Hjo,K
N02797,1497,2013,1,K,9.649123,Hjo,K
N02797,1497,2013,1,M,6.623932,Hjo,K
N02797,1497,2013,1,T,8.116883,Hjo,K
N02797,1497,2014,1,K,6.956522,Hjo,K
N02797,1497,2014,1,M,6.595745,Hjo,K
N02797,1497,2014,1,T,6.774194,Hjo,K
N02797,1497,2015,1,K,10.810811,Hjo,K
N02797,1497,2015,1,M,7.860262,Hjo,K
N02797,1497,2015,1,T,9.312639,Hjo,K
N02797,1497,2016,1,K,7.582938,Hjo,K
N02797,1497,2016,1,M,4.464286,Hjo,K
N02797,1497,2016,1,T,5.977011,Hjo,K
N02797,1497,2017,1,K,5.995204,Hjo,K
N02797,1497,2017,1,M,5.080831,Hjo,K
N02797,1497,2017,1,T,5.529412,Hjo,K
N02797,1497,2018,1,K,4.347826,Hjo,K
N02797,1497,2018,1,M,6.937799,Hjo,K
N02797,1497,2018,1,T,5.686032,Hjo,K
N02797,1498,2007,1,K,6.233062,Tidaholm,K
N02797,1498,2007,1,M,4.761905,Tidaholm,K
N02797,1498,2008,1,K,7.612903,Tidaholm,K
N02797,1498,2008,1,M,7.177033,Tidaholm,K
N02797,1498,2008,1,T,7.386716,Tidaholm,K
N02797,1498,2009,1,K,9.64467,Tidaholm,K
N02797,1498,2009,1,M,11.150235,Tidaholm,K
N02797,1498,2009,1,T,10.426829,Tidaholm,K
N02797,1498,2010,1,K,7.795699,Tidaholm,K
N02797,1498,2010,1,M,8.15155,Tidaholm,K
N02797,1498,2010,1,T,7.987616,Tidaholm,K
N02797,1498,2011,1,K,8.097166,Tidaholm,K
N02797,1498,2011,1,M,6.417736,Tidaholm,K
N02797,1498,2011,1,T,7.196496,Tidaholm,K
N02797,1498,2012,1,K,9.47226,Tidaholm,K
N02797,1498,2012,1,M,7.77512,Tidaholm,K
N02797,1498,2012,1,T,8.571429,Tidaholm,K
N02797,1498,2013,1,K,8.938547,Tidaholm,K
N02797,1498,2013,1,M,6.472081,Tidaholm,K
N02797,1498,2013,1,T,7.646277,Tidaholm,K
N02797,1498,2014,1,K,8.695652,Tidaholm,K
N02797,1498,2014,1,M,8.888889,Tidaholm,K
N02797,1498,2014,1,T,8.798883,Tidaholm,K
N02797,1498,2015,1,K,7.906977,Tidaholm,K
N02797,1498,2015,1,M,9.715026,Tidaholm,K
N02797,1498,2015,1,T,8.892025,Tidaholm,K
N02797,1498,2016,1,K,7.890744,Tidaholm,K
N02797,1498,2016,1,M,8.96921,Tidaholm,K
N02797,1498,2016,1,T,8.463727,Tidaholm,K
N02797,1498,2017,1,K,9.105431,Tidaholm,K
N02797,1498,2017,1,M,7.792208,Tidaholm,K
N02797,1498,2017,1,T,8.415466,Tidaholm,K
N02797,1498,2018,1,K,6.734007,Tidaholm,K
N02797,1498,2018,1,M,8.9802129999999991,Tidaholm,K
N02797,1498,2018,1,T,7.913669,Tidaholm,K
N02797,1499,2007,1,K,8.098794,Falköping,K
N02797,1499,2007,1,M,6.5722950000000004,Falköping,K
N02797,1499,2008,1,K,7.826087,Falköping,K
N02797,1499,2008,1,M,7.160741,Falköping,K
N02797,1499,2008,1,T,7.479802,Falköping,K
N02797,1499,2009,1,K,8.814103,Falköping,K
N02797,1499,2009,1,M,9.811695,Falköping,K
N02797,1499,2009,1,T,9.33162,Falköping,K
N02797,1499,2010,1,K,9.908945,Falköping,K
N02797,1499,2010,1,M,8.820565,Falköping,K
N02797,1499,2010,1,T,9.348221,Falköping,K
N02797,1499,2011,1,K,8.225108,Falköping,K
N02797,1499,2011,1,M,6.972112,Falköping,K
N02797,1499,2011,1,T,7.572614,Falköping,K
N02797,1499,2012,1,K,8.394366,Falköping,K
N02797,1499,2012,1,M,7.336108,Falköping,K
N02797,1499,2012,1,T,7.844198,Falköping,K
N02797,1499,2013,1,K,8.668904,Falköping,K
N02797,1499,2013,1,M,7.930672,Falköping,K
N02797,1499,2013,1,T,8.288191,Falköping,K
N02797,1499,2014,1,K,9.264621,Falköping,K
N02797,1499,2014,1,M,7.651992,Falköping,K
N02797,1499,2014,1,T,8.418157,Falköping,K
N02797,1499,2015,1,K,9.435096,Falköping,K
N02797,1499,2015,1,M,8.185245,Falköping,K
N02797,1499,2015,1,T,8.775916,Falköping,K
N02797,1499,2016,1,K,7.470912,Falköping,K
N02797,1499,2016,1,M,7.273707,Falköping,K
N02797,1499,2016,1,T,7.366007,Falköping,K
N02797,1499,2017,1,K,7.629256,Falköping,K
N02797,1499,2017,1,M,6.430518,Falköping,K
N02797,1499,2017,1,T,6.986261,Falköping,K
N02797,1499,2018,1,K,8.002561,Falköping,K
N02797,1499,2018,1,M,7.285873,Falköping,K
N02797,1499,2018,1,T,7.619048,Falköping,K
