kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N11800,1497,2005,1,T,67.549669,Hjo,K
N11800,1497,2006,1,T,74.429224,Hjo,K
N11800,1497,2007,1,T,75.736961,Hjo,K
N11800,1497,2008,1,T,79.069767,Hjo,K
N11800,1497,2009,1,T,75.681818,Hjo,K
N11800,1497,2010,1,T,79.350348,Hjo,K
N11800,1497,2011,1,T,81.006865,Hjo,K
N11800,1497,2012,1,T,82.241015,Hjo,K
N11800,1497,2013,1,T,83.333333,Hjo,K
N11800,1497,2014,1,T,82.364729,Hjo,K
N11800,1497,2015,1,T,80.544747,Hjo,K
N11800,1497,2016,1,T,78.076923,Hjo,K
N11800,1497,2017,1,T,82.868526,Hjo,K
N11800,1497,2018,1,T,83.061224,Hjo,K
N11800,1497,2019,1,T,84.836066,Hjo,K
N11800,1497,2020,1,T,83.026585,Hjo,K
N11800,1498,2000,1,T,60.910518,Tidaholm,K
N11800,1498,2001,1,T,65.810594,Tidaholm,K
N11800,1498,2002,1,T,72.596154,Tidaholm,K
N11800,1498,2003,1,T,75.78125,Tidaholm,K
N11800,1498,2004,1,T,78.978979,Tidaholm,K
N11800,1498,2005,1,T,82.985554,Tidaholm,K
N11800,1498,2006,1,T,79.230769,Tidaholm,K
N11800,1498,2007,1,T,82.884311,Tidaholm,K
N11800,1498,2008,1,T,84.271523,Tidaholm,K
N11800,1498,2009,1,T,79.626486,Tidaholm,K
N11800,1498,2010,1,T,82.470785,Tidaholm,K
N11800,1498,2011,1,T,78.582931,Tidaholm,K
N11800,1498,2012,1,T,82.166667,Tidaholm,K
N11800,1498,2013,1,T,79.341317,Tidaholm,K
N11800,1498,2014,1,T,79.106628,Tidaholm,K
N11800,1498,2015,1,T,82.695035,Tidaholm,K
N11800,1498,2016,1,T,79.012346,Tidaholm,K
N11800,1498,2017,1,T,80.157687,Tidaholm,K
N11800,1498,2018,1,T,80.164159,Tidaholm,K
N11800,1498,2019,1,T,84.604905,Tidaholm,K
N11800,1498,2020,1,T,86.149584,Tidaholm,K
N11800,1499,2000,1,T,70.501285,Falköping,K
N11800,1499,2001,1,T,69.525066,Falköping,K
N11800,1499,2002,1,T,69.928245,Falköping,K
N11800,1499,2003,1,T,72.29072,Falköping,K
N11800,1499,2004,1,T,77.676399,Falköping,K
N11800,1499,2005,1,T,76.123937,Falköping,K
N11800,1499,2006,1,T,77.751052,Falköping,K
N11800,1499,2007,1,T,79.116466,Falköping,K
N11800,1499,2008,1,T,81.660123,Falköping,K
N11800,1499,2009,1,T,80.571762,Falköping,K
N11800,1499,2010,1,T,82.47012,Falköping,K
N11800,1499,2011,1,T,82.13892,Falköping,K
N11800,1499,2012,1,T,81.939058,Falköping,K
N11800,1499,2013,1,T,80.800433,Falköping,K
N11800,1499,2014,1,T,80.156658,Falköping,K
N11800,1499,2015,1,T,83.544304,Falköping,K
N11800,1499,2016,1,T,82.909816,Falköping,K
N11800,1499,2017,1,T,81.28291,Falköping,K
N11800,1499,2018,1,T,82.745288,Falköping,K
N11800,1499,2019,1,T,83.059051,Falköping,K
N11800,1499,2020,1,T,82.970489,Falköping,K
