kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N02904,1493,2017,1,T,5.590183,Mariestad,K
N02904,1493,2018,1,T,5.604948,Mariestad,K
N02904,1493,2019,1,T,6.205843,Mariestad,K
N02904,1494,2007,1,T,5.680951,Lidköping,K
N02904,1494,2008,1,T,5.923728,Lidköping,K
N02904,1494,2009,1,T,7.065338,Lidköping,K
N02904,1494,2010,1,T,6.107042,Lidköping,K
N02904,1494,2011,1,T,5.679745,Lidköping,K
N02904,1494,2012,1,T,5.547802,Lidköping,K
N02904,1494,2013,1,T,5.996949,Lidköping,K
N02904,1494,2014,1,T,6.390187,Lidköping,K
N02904,1494,2015,1,T,6.231766,Lidköping,K
N02904,1494,2016,1,T,4.76025,Lidköping,K
N02904,1494,2017,1,T,5.327541,Lidköping,K
N02904,1494,2018,1,T,4.935357,Lidköping,K
N02904,1494,2019,1,T,5.572206,Lidköping,K
N02904,1495,2007,1,T,8.070562,Skara,K
N02904,1495,2008,1,T,8.734403,Skara,K
N02904,1495,2009,1,T,9.157175,Skara,K
N02904,1495,2010,1,T,9.513742,Skara,K
N02904,1495,2011,1,T,7.549445,Skara,K
N02904,1495,2012,1,T,8.375696,Skara,K
N02904,1495,2013,1,T,9.117014,Skara,K
N02904,1495,2014,1,T,9.108115,Skara,K
N02904,1495,2015,1,T,9.914813,Skara,K
N02904,1495,2016,1,T,10.314524,Skara,K
N02904,1495,2017,1,T,10.051306,Skara,K
N02904,1495,2018,1,T,8.878613,Skara,K
N02904,1495,2019,1,T,9.23825,Skara,K
N02904,1496,2007,1,T,5.754903,Skövde,K
N02904,1496,2008,1,T,6.376214,Skövde,K
N02904,1496,2009,1,T,8.317629,Skövde,K
N02904,1496,2010,1,T,8.194456,Skövde,K
N02904,1496,2011,1,T,6.577917,Skövde,K
N02904,1496,2012,1,T,6.442039,Skövde,K
N02904,1496,2013,1,T,5.904219,Skövde,K
N02904,1496,2014,1,T,5.48111,Skövde,K
N02904,1496,2015,1,T,4.918173,Skövde,K
N02904,1496,2016,1,T,4.500465,Skövde,K
N02904,1496,2017,1,T,4.985192,Skövde,K
N02904,1496,2018,1,T,4.395693,Skövde,K
N02904,1496,2019,1,T,4.174257,Skövde,K
N02904,1497,2007,1,T,7.43762,Hjo,K
N02904,1497,2008,1,T,7.160253,Hjo,K
N02904,1497,2009,1,T,10.27532,Hjo,K
N02904,1497,2010,1,T,8.31643,Hjo,K
N02904,1497,2011,1,T,8.609959,Hjo,K
N02904,1497,2012,1,T,7.216495,Hjo,K
N02904,1497,2013,1,T,7.142857,Hjo,K
N02904,1497,2014,1,T,7.172557,Hjo,K
N02904,1497,2015,1,T,6.605223,Hjo,K
N02904,1497,2016,1,T,6.778797,Hjo,K
N02904,1497,2017,1,T,5.65371,Hjo,K
N02904,1497,2018,1,T,5.85,Hjo,K
N02904,1497,2019,1,T,5.59683,Hjo,K
N02904,1498,2007,1,T,9.229275,Tidaholm,K
N02904,1498,2008,1,T,9.792967,Tidaholm,K
N02904,1498,2009,1,T,11.568297,Tidaholm,K
N02904,1498,2010,1,T,11.689213,Tidaholm,K
N02904,1498,2011,1,T,8.993576,Tidaholm,K
N02904,1498,2012,1,T,9.704487,Tidaholm,K
N02904,1498,2013,1,T,9.645233,Tidaholm,K
N02904,1498,2014,1,T,7.148121,Tidaholm,K
N02904,1498,2015,1,T,6.963179,Tidaholm,K
N02904,1498,2016,1,T,8.440171,Tidaholm,K
N02904,1498,2017,1,T,8.488905,Tidaholm,K
N02904,1498,2018,1,T,7.306889,Tidaholm,K
N02904,1498,2019,1,T,9.320252,Tidaholm,K
N02904,1499,2007,1,T,9.759306,Falköping,K
N02904,1499,2008,1,T,10.049117,Falköping,K
N02904,1499,2009,1,T,11.753656,Falköping,K
N02904,1499,2010,1,T,11.873565,Falköping,K
N02904,1499,2011,1,T,10.48989,Falköping,K
N02904,1499,2012,1,T,10.578106,Falköping,K
N02904,1499,2013,1,T,11.201494,Falköping,K
N02904,1499,2014,1,T,12.455422,Falköping,K
N02904,1499,2015,1,T,13.583927,Falköping,K
N02904,1499,2016,1,T,12.825067,Falköping,K
N02904,1499,2017,1,T,8.05169,Falköping,K
N02904,1499,2018,1,T,11.224615,Falköping,K
N02904,1499,2019,1,T,12.298948,Falköping,K
